Product Number,Manufacturer,,Machine Type:,Machine Subcategory:,,Machine Title:,Machine Code:,,,,Listing Description:,,,,,Max Cut Size:,,Feature 1:,Feature 2:,Standard Features:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,Hydmech,,Bandsaws,Automatic Horizontal Bandsaw,HydmechH14A,Hydmech H-14A,H-14A,Hydmech H-14A,   ,,"  A Fully Enclosed Double Column Bandsaw, Designed to Use Less Energy than Competing Models and Only a 25mm Bar End!","  A Fully Enclosed Double Column Bandsaw, Designed to Use Less Energy than Competing Models and Only a 25mm Bar End!",HEADING,,,355,0,"Heavy-duty, Automatic Bandsaw",Direct Blade Drive with CNC Control,"<p>&bull; Heavy duty cast iron saw head<br />&bull; Spilt front vice<br />&bull; Cast iron shuttle features automatic multi-indexing up to 600 mm in a single stroke with automatic kerf compensation. Powered via ball screw and stepper motor<br />&bull; On-demand hydraulics reduce running costs<br />&bull; Steel guide arms mounted on linear rails. Hydraulically controlled idler side guide arm is adjustable to allow for proper spacing at all times.<br />&bull; Hydraulic positive down feed<br />&bull; Blade chamber separates material from cut part<br />&bull; 6.6 kW variable frequency drive. Direct blade drive &ndash; no belts or pulleys.<br />&bull; Full capacity, full stroking hydraulic vices<br />&bull; Blade chamber separates cut part from stock material<br />&bull; Automatic PLC control programmable up to 99 jobs with up to 20 queued<br />&bull; Replaceable driven swarf brush<br />&bull; Robust steel base<br />&bull; Automatic swarf conveyor<br />&bull; Easy access electrical panel and hydraulics<br />&bull; Blade deviation monitor<br />&bull; Blade breakage switch<br />&bull; Electronic band tensioning with digital readout<br />&bull; Carbide guide pads<br />&bull; Hardened, replaceable wear plates<br />&bull; Cast iron band wheels<br />&bull; Safety door interlocks<br />&bull; Fully enclosed design for safety<br />&bull; Flood coolant with wash down hose<br />&bull; Cutting line alignment Laser<br />&bull; CE compliant</p>",<p>&bull; Full capacity hydraulic bundle clamps*<br />&bull; Variable vice pressure<br />&bull; Spray mist lubrication<br />&bull; High blade speed<br />&bull; Short remnant length of 25mm**<br />&bull; Roller discharge table<br />&bull; Idler conveyors<br />&bull; Powered conveyors</p><p>* increases remnant length to 280mm &amp; reduces shuttle stroke to 546mm<br />** cannot be fitted to machines with bundle clamps &amp; reduces width capacity to 317mm</p>,,,Y,Y,,Y,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,11,30/07/2019 13:02,30/07/2019 13:02,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3035,Hydmech,,Bandsaws,Automatic Horizontal Bandsaw,HydmechH18A,Hydmech H-18A,H-18A,Hydmech H-18A,  ,"Hydmech H-18A, Hydmech H-18A, Hydmech H-18A, Hydmech H-18A, Hydmech H-18A, Hydmech H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18A, H-18 A, H-18 A, H-18 A, H-18 A, H-18 A, H 18 A, H 18 A, H 18 A, H 18 A, H 18 A, H 18A, H 18A, H 18A, H 18A"," A Solid Double Column Fully Automatic Bandsaw with Large 18"" Cutting Capacity.  Featuring a High Resolution Feed Rate Valve for Hard Materials."," A Solid Double Column Fully Automatic Bandsaw with Large 18"" Cutting Capacity.  Featuring a High Resolution Feed Rate Valve for Hard Materials.",HEADING,,,457,0,"Heavy-duty, Automatic Bandsaw",Direct Blade Drive with CNC Control,"<p>&bull;&nbsp;One piece design &ndash; no alignment necessary<br />&bull;&nbsp;Spilt front vice<br />&bull; Cast iron shuttle features automatic multi-indexing up to 863 mm in a single stroke with automatic kerf compensation<br />&bull; Full capacity hydraulic overhead bundling<br />&bull; Steel guide arms. The idler side guide arm is mechanically connected to the front vice moveable jaw for proper guide arm spacing at all times.<br />&bull;&nbsp;Hydraulic positive down feed<br />&bull;&nbsp;Blade chamber separates material from cut part<br />&bull;&nbsp;7.5 kW Variable frequency drive. True direct blade drive &ndash; no belts/pulleys.<br />&bull;&nbsp;Full capacity, full stroking hydraulic vices<br />&bull;&nbsp;High resolution feed rate valve allows for constant feed rate when cutting special alloys<br />&bull;&nbsp;Automatic PLC control programmable up to 99 jobs with 5 in queue<br />&bull;&nbsp;Replaceable driven swarf brush<br />&bull;&nbsp;Robust steel base<br />&bull;&nbsp;Automatic swarf conveyor<br />&bull;&nbsp;Easy access electrical panel and hydraulics<br />&bull;&nbsp;Blade breakage switch<br />&bull;&nbsp;Hydraulic band tensioning with digital readout<br />&bull;&nbsp;Carbide guide pads with hydraulic setting<br />&bull;&nbsp;Hardened, replaceable wear plates<br />&bull;&nbsp;Cast iron band wheels<br />&bull;&nbsp;Safety door interlocks<br />&bull;&nbsp;Flood coolant with wash down hose<br />&bull;&nbsp;Work light<br />&bull;&nbsp;CE compliant</p>",<p>&bull;&nbsp;Variable vice pressure<br />&bull;&nbsp;Blade deviation monitor<br />&bull;&nbsp;Vertical alignment rollers<br />&bull;&nbsp;Laser light<br />&bull;&nbsp;Spray mist lubrication<br />&bull;&nbsp;Roller discharge table<br />&bull;&nbsp;Idler conveyors<br />&bull;&nbsp;Powered conveyors</p>,,,,Y,,Y,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,16,30/07/2019 13:31,03/12/2018 17:06,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3036,Hydmech,,Bandsaws,Automatic Horizontal Bandsaw,HydmechH22A,Hydmech H-22A,H-22A,Hydmech H-22A,   ,"Hydmech H-22A, Hydmech H-22A, Hydmech H-22A, Hydmech H-22A, Hydmech H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H-22A, H 22A, H 22A, H 22A, H 22A, H 22A, H 22A, H 22A, H 22 A, H 22 A, H 22 A, H 22 A, H 22 A","   A Solid Double Column Fully Automatic Bandsaw with Large 22"" Cutting Capacity.  Featuring a High Resolution Feed Rate Valve for Hard Materials.","   A Solid Double Column Fully Automatic Bandsaw with Large 22"" Cutting Capacity.  Featuring a High Resolution Feed Rate Valve for Hard Materials.",HEADING,,,560,0,"Heavy-duty, Automatic Bandsaw",Direct Blade Drive with CNC Control,"<p>&bull;&nbsp;One piece design &ndash; no alignment necessary<br />&bull;&nbsp;Spilt front vice<br />&bull;&nbsp;Cast iron shuttle features automatic multi-indexing up to 863 mm in a single stroke with automatic kerf compensation<br />&bull;&nbsp;Full capacity hydraulic overhead bundling<br />&bull;&nbsp;Steel guide arms. The idler side guide arm is mechanically connected to the front vice moveable jaw for proper guide arm spacing at all times.<br />&bull;&nbsp;Hydraulic positive down feed<br />&bull;&nbsp;Blade chamber separates material from cut part<br />&bull;&nbsp;7.5 kW Variable frequency drive. True direct blade drive &ndash; no belts/pulleys.<br />&bull;&nbsp;Full capacity, full stroking hydraulic vices<br />&bull;&nbsp;High resolution feed rate valve allows for constant feed rate when cutting special alloys<br />&bull;&nbsp;Automatic PLC control programmable up to 99 jobs with 5 in queue<br />&bull;&nbsp;Replaceable, hydraulic driven swarf brush<br />&bull;&nbsp;Robust steel base<br />&bull;&nbsp;Automatic swarf conveyor<br />&bull;&nbsp;Easy access electrical panel and hydraulics<br />&bull;&nbsp;Blade breakage switch<br />&bull;&nbsp;Hydraulic band tensioning with digital readout<br />&bull;&nbsp;Carbide guide pads with hydraulic setting<br />&bull;&nbsp;Hardened, replaceable wear plates<br />&bull;&nbsp;Cast iron band wheels<br />&bull;&nbsp;Safety door interlocks<br />&bull;&nbsp;Flood coolant with wash down hose<br />&bull;&nbsp;Work light<br />&bull;&nbsp;CE compliant</p>",<p>&bull;&nbsp;6 degree canted head<br />&bull;&nbsp;Variable vice pressure<br />&bull;&nbsp;Blade deviation<br />&bull;&nbsp;Vertical alignment rollers<br />&bull;&nbsp;Laser light<br />&bull;&nbsp;Spray mist lubrication<br />&bull;&nbsp;Roller output table<br />&bull;&nbsp;Idler conveyors<br />&bull;&nbsp;Powered conveyors</p>,,,,Y,,Y,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,29,30/07/2019 13:31,03/12/2018 17:12,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3041,Prosaw,,Circular Saws,,iV2221001400,Prosaw iV2-2.2-100-1400,iV2-2.2-100-1400,Prosaw iV2-2.2-100-1400 Extrusion single inlet swarf extractor, ,"Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, Prosaw iV2-2.2-100-1400, iV2-2.2-100-1400, iV2-2.2-100-1400, iV2-2.2-100-1400, iV2-2.2-100-1400, i-V2-2.2-100-1400, i-V2-2.2-100-1400, i-V2-2.2-100-1400, i-V2-2.2-100-1400, i-V2-2.2-100-1400","  The iV2-2.2-100-1400 is a high efficiency single inlet swarf extractor with a 2.2kW motor unit, capable of generating 30 mbar negative pressure and has 100 litre capacity.  ","  The iV2-2.2-100-1400 is a high efficiency single inlet swarf extractor with a 2.2kW motor unit, capable of generating 30 mbar negative pressure and has 100 litre capacity.  ",iV2-2.2-100-1400,Single inlet swarf extractor,iV2-2.2-100-1400 twin-port swarf extractor,0,0,Powerful 2.2kW Motor unit,100 litre capacity,"<ul><li>High working performance with heavy duty cycle</li><li>Powerful 2.2kW Motor unit</li><li>Centrifugal fans dedicated to the extrusion working industry</li><li>100 litre capacity, quick release steel swarf bin</li><li>High-quality &lsquo;M Class&rsquo; filter made especially for the Extrusion line</li><li>High-flow centrifugal fan with a 1400 m3 /hr flow rate</li><li>Visual filling indicator</li><li>Anti-mark wheels with parking brake</li><li>Single inlet port with Y adapter</li><li>Silencer to reduce noise level</li><li>Pneumatic vibrating motor for filter cleaning (Air supply required)</li></ul>",,,<ul><li>Water lift Max:&nbsp;30mbar</li><li>Number of inlets:&nbsp;1 x &Oslash; 100mm</li><li>Air supply: 3-6 bar</li></ul>,,,,,,,,NULL,,,,,,NULL,NULL,Y,,Y,,Y,NULL,N,14,06/12/2018 11:53,06/12/2018 11:53,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3042,Prosaw,,Bandsaws,Manual Horizontal Bandsaw,ProsawSJ1220T,Prosaw SJ1220T,SJ1220T,Prosaw SJ1220T Manual Horizontal Bandsaws,  ,"Prosaw SJ1220T, Prosaw SJ1220T, Prosaw SJ1220T, Prosaw SJ1220T, Prosaw SJ1220T, Prosaw SJ1220T, Prosaw SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ1220T, SJ-1220T, SJ-1220T, SJ-1220T, SJ-1220T, SJ-1220T, SJ 1220T, SJ 1220T, SJ 1220T, SJ 1220T, SJ 1220T", Manual bandsaw with two way mitring and 4 fixed blade speeds. Capable of cutting 305mm Diameter Pipe., Manual bandsaw with two way mitring and 4 fixed blade speeds. Capable of cutting 305mm Diameter Pipe.,HEADING,,,500,0,500mm capacity,"Double mitre; 45Â°left, 60Â° right","<p>&bull;&nbsp;&nbsp; &nbsp;Heavy duty construction - one piece bow<br />&bull;&nbsp;&nbsp; &nbsp;Precision controlled hydraulic downfeed<br />&bull;&nbsp;&nbsp; &nbsp;Bow rotates, material remains stationary<br />&bull;&nbsp;&nbsp; &nbsp;Double mitres, 45&deg;left, 60&deg; right<br />&bull;&nbsp;&nbsp; &nbsp;Easy to read mitre scale<br />&bull;&nbsp;&nbsp; &nbsp;Quick set vice operation &nbsp;&nbsp;<br />&bull;&nbsp;&nbsp; &nbsp;Dovetail sliding vice for left &amp; right mitres&nbsp;<br />&bull;&nbsp;&nbsp; &nbsp;Blade guide pads and roller bearings<br />&bull;&nbsp;&nbsp; &nbsp;Recirculating coolant pump<br />&bull;&nbsp;&nbsp; &nbsp;Swarf brush assembly for cleaning blade<br />&bull;&nbsp;&nbsp; &nbsp;Heavy duty gearbox&nbsp;<br />&bull;&nbsp;&nbsp; &nbsp;Selectable speeds of 15, 38, 61 &amp; 84m/min<br />&bull;&nbsp;&nbsp; &nbsp;Length stop included<br />&nbsp;</p>",,,,Y,,Y,,,,,NULL,,,,,,NULL,NULL,,N,N,N,Y,Call for prices ,Y,13,30/07/2019 12:55,06/12/2018 11:54,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3044,Bomar,,Bandsaws,Automatic Horizontal Bandsaw,Proficut275230GA,Proficut 275.230GA,ProfiCut 275.230GA,Bomar ProfiCut 275.230GA,,," Automatic, one-way mitre, CNC bandsaw"," Automatic, one-way mitre, CNC bandsaw",HEADING,,"Automatic, one-way mitre, CNC bandsaw",275,0,Automatic vices with 500mm stroke,CNC control,"<p>Heavy duty one piece bow<br />&bull; Simple robust controls<br />&bull; Hydraulic down feed with automatic speed regulation<br />&bull; Automatic multiple stroke vice feed with 500mm single pass length<br />&bull; Heavy Duty gearbox unit<br />&bull; 2 blade speeds 40 &amp; 80 m/min<br />&bull; Recirculating coolant pump<br />&bull; Carbide blade guidance<br />&bull; Comprehensive safety specification, guarding interlock, low voltage controls<br />&bull; Automatic shutdown if blade breaks<br />&bull; Manual setting of mitre angle</p>",<ul><li>Hydraulic bundle clamps</li><li>Mist spray lubrication</li></ul>,,,Y,,,Y,,,,NULL,,,,,,NULL,NULL,,N,N,N,Y,NULL,Y,10,20/07/2018 16:31,NULL,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3045,Yilmaz,,Circular Saws,Semi-Auto Circular Saws,YilmazVK420,Yilmaz VK420,VK420,Yilmaz VK420, ," Yilmaz VK420, Yilmaz VK-420, Yilmaz VK 420, VK420, TCT saw, PVC, aluminium, circular saw, Yilmaz VK420, Yilmaz VK-420, Yilmaz VK 420, VK420, TCT saw, Yilmaz VK420, Yilmaz VK-420, Yilmaz VK 420, VK420, TCT saw,","   V-cutting & notching twin-head circular saw 
","   V-cutting & notching twin-head circular saw 
",Yilmaz VK420,,V-cutting & notching twin-head circular saw ,0,0,Designed for V-cutting and notching in PVC &amp; aluminium profiles,"Dual 420mm Ã˜ TCT saw blades running at 2,750 rpm","<p>&bull;&nbsp;&nbsp; &nbsp;Designed for V-cutting in PVC &amp; aluminium profiles<br />&bull;&nbsp;&nbsp; &nbsp;Option for 90&deg; notching operations<br />&bull;&nbsp;&nbsp; &nbsp;Work area protected via automatic, pneumatically operated safety hood<br />&bull;&nbsp;&nbsp; &nbsp;Adjustable fence<br />&bull;&nbsp;&nbsp; &nbsp;Dual &Oslash; 420 mm saw blades running at 2,750 rpm<br />&bull;&nbsp;&nbsp; &nbsp;2.2kW 3-phase motor<br />&bull;&nbsp;&nbsp; &nbsp;Two-hand safety operation<br />&bull;&nbsp;&nbsp; &nbsp;Hydro-pneumatic saw feed<br />&bull;&nbsp;&nbsp; &nbsp;Adjustable blade feeding speed<br />&bull;&nbsp;&nbsp; &nbsp;Safety interlocks on guards and doors</p><p>STANDARD ACCESSORIES<br />&bull;&nbsp;&nbsp; &nbsp;2 x &Oslash; 420 mm TCT saw blades&nbsp;<br />&bull;&nbsp;&nbsp; &nbsp;2 x Horizontal pneumatic clamps<br />&bull;&nbsp;&nbsp; &nbsp;Air gun&nbsp;<br />&nbsp;</p>","<p>&bull;&nbsp;&nbsp; &nbsp;Clamp, fence &amp; roller conveyor kit for 90&deg; notching operation&nbsp;&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;<br />&bull;&nbsp;&nbsp; &nbsp;Mist spray blade lubrication system<br />&nbsp;</p>",,,,,Y,,,,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,6,07/11/2018 14:28,07/11/2018 14:28,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3050,Prosaw,,Circular Saws,Manual Circular Saws,cs350,Prosaw CS350,CS350,Prosaw CS350 Manual Circular Saws, ,"Prosaw CS350, Prosaw CS350, Prosaw CS350, Prosaw CS350, Prosaw CS350, Prosaw CS350, Prosaw CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS350, CS-350, CS-350, CS-350, CS-350, CS-350, CS-350, CS-350, CS 350, CS 350, CS 350, CS 350",  A double mitre cutting circular saw with self centring vices ideal for cutting many types of material up to 120mm.,  A double mitre cutting circular saw with self centring vices ideal for cutting many types of material up to 120mm.,Prosaw CS350 Circular saw,,"This CS 350 circular saw is built to a high specification with a 350mm blade, self centring vices, double mitring past 60Â° and the coolant system housed in the base all included as standard.",120,0,Double Mitre,Self Centring Vices,<ul><li>Tin coated blade</li><li>Manual</li></ul>,,"<p>A versatile cut-off saw that is able to&nbsp;mitre right and left to 60&deg; making it ideal for workshop duties. It features a heavy duty self centreing vice with adjustable paws.&nbsp;It has a two speed motor 18 and 36 RPM, reduction gearbox in an oil bath and low voltage on / off control on the handle.</p>",,,,,,,,,NULL,,,,,,NULL,NULL,,,,,Y,Call for prices,N,3,06/12/2018 11:56,06/12/2018 11:56,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3051,Prosaw,,Bandsaws,Automatic Horizontal Bandsaw,ProsawH360NC,Prosaw H360NC,H360NC,"Prosaw H360NC - Vice-feed, Straight-cutting Automatic Bandsaw", ,"Prosaw H360NC, Prosaw H360NC, Prosaw H360NC, Prosaw H360NC, Prosaw H360NC, Prosaw H360NC, Prosaw H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360NC, H360-NC, H360-NC, H360-NC, H360-NC, H-360-NC, H-360-NC, H-360-NC, H-360-NC, H 360 NC, H 360 NC, H 360 NC, H 360 NC, H 360 NC", A heavy duty automatic straight cutting bandsaw with vice-feed for lengths up to 500mm., A heavy duty automatic straight cutting bandsaw with vice-feed for lengths up to 500mm.,Prosaw H360NC,"Vice-feed, Straight-cutting Automatic Bandsaw","The automatic Prosaw H360NC heavy duty straight-cutting bandsaw machine with NC programmable controls, touch screen displays saw functions & status. It features automatic multiple pass for lengths >500mm.",360,0,500mm Vice-feed,NC programmable controls,"<ul><li>Heavy duty machine with high specification</li><li>NC programmable controls, with 10 programs</li><li>Touch screen displays saw functions &amp; status</li><li>500mm single pass vice feed</li><li>Automatic multiple pass for lengths &gt; 500mm</li><li>Split fixed vice clamps both sides of material</li><li>Moving and datum vice jaws open to aid feeding of bent stock</li><li>Swarf Conveyor</li><li>Steplessly variable blade speed</li><li>Precision hydraulic down-feed control</li><li>Heavy duty hydraulic blade tension</li><li>Re-circulating coolant pump</li><li>Heavy duty work lamp illuminates cutting area</li><li>Comprehensive safety specification</li></ul>",,,,,,,,,,,NULL,,,,,,NULL,NULL,,N,N,N,Y,Call for prices,Y,15,30/07/2019 12:57,06/12/2018 11:58,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3052,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,bonetti330EVO,Bonetti 330 EVO,330 EVO,Bonetti 330 EVO - Twin Column Automatic Bandsaw,  ,"Bonetti 330 EVO, Bonetti 330 EVO, Bonetti 330 EVO, Bonetti 330 EVO, Bonetti 330 EVO, 330 EVO, 330 EVO, 330 EVO, 330 EVO, 330 EVO, 330 EVO, 330 EVO, 330-EVO, 330-EVO, 330-EVO, 330-EVO, 330.EVO, 330.EVO, 330.EVO, 330.EVO, 330.EVO",  A twin column automatic horizontal bandsaw suitable for cutting bars or bundles upto 330mm where high productivity and precision are required. ,  A twin column automatic horizontal bandsaw suitable for cutting bars or bundles upto 330mm where high productivity and precision are required. ,Bonetti 330 EVO,Twin Column Automatic Bandsaw,"The Bonetti 330 EVO has advanced performance linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut. It is an twin column automatic bandsaw for cutting solid bar material and bundles up to 330mm.",330,0,High precision,Bundle cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,40,30/07/2019 13:00,19/11/2018 18:44,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3053,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,bonetti400evo,Bonetti 400 EVO,400 EVO,Bonetti 400 EVO - Twin Column Automatic Bandsaw,  ,"Bonetti 400 EVO, Bonetti 400 EVO, Bonetti 400 EVO, Bonetti 400 EVO, Bonetti 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400 EVO, 400-EVO, 400-EVO, 400-EVO, 400-EVO, 400-EVO, 400.EVO, 400.EVO, 400.EVO, 400.EVO, 400EVO, 400EVO, 400EVO, 400EVO",   A twin column automatic horizontal bandsaw suitable for cutting bars or bundles up to 400mm where high productivity and precision are required. ,   A twin column automatic horizontal bandsaw suitable for cutting bars or bundles up to 400mm where high productivity and precision are required. ,Bonetti 400 EVO,Twin Column Automatic Bandsaw,"The Bonetti 400 EVO has advanced performance linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut. It is an twin column automatic bandsaw for cutting solid bar material and bundles up to 400mm.",400,0,High precision,Bundle cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,41,30/07/2019 13:00,19/11/2018 18:46,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3054,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,bonetti500EVO,Bonetti 500 EVO,500 EVO,Bonetti 500 EVO - Twin Column Automatic Bandsaw,  ,"Bonetti 500 EVO, Bonetti 500 EVO, Bonetti 500 EVO, Bonetti 500 EVO, Bonetti 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500 EVO, 500EVO, 500EVO, 500EVO, 500EVO, 500EVO, 500-EVO, 500-EVO, 500-EVO, 500-EVO, 500-EVO, 500.EVO, 500.EVO, 500.EVO, 500.EVO, 500.EVO, 500EVO, 500EVO, 500EVO, 500EVO",   A twin column automatic horizontal bandsaw suitable for cutting bars or bundles up to 500mm where high productivity and precision are required.,   A twin column automatic horizontal bandsaw suitable for cutting bars or bundles up to 500mm where high productivity and precision are required.,Bonetti 500 EVO,Twin Column Automatic Bandsaw,"The Bonetti 500 EVO has advanced performance linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut. It is an twin column automatic bandsaw with ballscrew ARC feed. This 500 EVO is ideal for cutting solid bar material and bundles up to 500mm.",500,0,Ballscrew ARC Feed,Bundle Cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,42,30/07/2019 13:00,19/11/2018 18:47,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3055,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,bonetti-LINEA-650-HS,Bonetti 650 HS,Linea 650 HS,Bonetti 650 HS - Twin Column Bandsaw,  ,"Bonetti 650 HS, Bonetti 650 HS, Bonetti 650 HS, Bonetti 650 HS, Bonetti 650 HS, 650 HS, 650 HS. 650 HS, 650 HS, 650 HS, 650 HS, 650 HS, 650 HS, 650 HS, 650 HS, 650-HS, 650-HS, 650-HS, 650-HS, 650-HS, 650-HS, 650.HS, 650.HS, 650.HS, 650.HS, 650.HS, 650HS, 650HS, 650HS, 650HS, 650HS",  A twin column bandsaw for cutting material such as solid bar and bundles up to 650mm.,  A twin column bandsaw for cutting material such as solid bar and bundles up to 650mm.,Bonetti Linea 650 HS,Twin Column Bandsaw,"Twin column automatic horizontal bandsaw to cut bars or bundles up to 650mm where high productivity is required. Advanced performances linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut.",650,0,Twin column,Bundle Cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,43,30/07/2019 13:00,19/11/2018 18:49,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3056,Bonetti ,,Bandsaws,Automatic Horizontal Bandsaw,Bonetti-Linea-720-HS,Bonetti 720 HS,Linea 720 HS,Bonetti 720 HS - Twin Column Bandsaw,  ,"Bonetti 720 HS, Bonetti 720 HS, Bonetti 720 HS, Bonetti 720 HS, Bonetti 720 HS, Bonetti 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720 HS, 720-HS, 720-HS, 720-HS, 720-HS, 720-HS, 720-HS, 720.HS, 720.HS, 720.HS, 720.HS, 720.HS, 720HS, 720HS, 720HS, 720HS",   A twin column bandsaw for cutting material such as solid bar and bundles up to 720mm.,   A twin column bandsaw for cutting material such as solid bar and bundles up to 720mm.,Bonetti Linea 720 HS,Twin Column Bandsaw,"Twin column automatic horizontal bandsaw to cut bars or bundles upto 720mm where high productivity is required. Advanced performances linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut.",720,0,Twin column,Bundle Cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,44,30/07/2019 13:00,19/11/2018 18:51,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3057,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,Bonetti-Linea-1000-HS,Bonetti 1000 HS,Linea 1000 HS,Bonetti 1000 HS - Twin Column Bandsaw,  ,"Bonetti 1000 HS, Bonetti 1000 HS, Bonetti 1000 HS, Bonetti 1000 HS, Bonetti 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000 HS, 1000-HS, 1000-HS, 1000-HS, 1000-HS, 1000-HS, 1000.HS, 1000.HS, 1000.HS, 1000.HS, 1000.HS, 1000HS, 1000HS, 1000HS, 1000HS, 1000HS, 1000HS",   A twin column bandsaw for cutting material such as solid bar and bundles upto 1000mm.,   A twin column bandsaw for cutting material such as solid bar and bundles upto 1000mm.,Bonetti Linea 1000 HS,Twin Column Bandsaw,"Twin column automatic horizontal bandsaw to cut bars or bundles up to 1000mm where high productivity is required. Advanced performances linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut.",1000,0,Twin column,Bundle Cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,45,30/07/2019 13:00,19/11/2018 18:52,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3058,Bonetti,,Bandsaws,Automatic Horizontal Bandsaw,Bonetti-Linea-1200-HS,Bonetti 1200 HS,Linea 1200 HS,Bonetti 1200 HS - Twin Column Bandsaw,  ,"Bonetti 1200 HS, Bonetti 1200 HS, Bonetti 1200 HS, Bonetti 1200 HS, Bonetti 1200 HS, Bonetti 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200 HS, 1200-HS, 1200-HS, 1200-HS, 1200-HS, 1200-HS, 1200.HS, 1200.HS, 1200.HS, 1200.HS, 1200HS, 1200HS, 1200HS, 1200HS, 1200HS",  A twin column bandsaw for cutting material such as solid bar and bundles up to 1200mm.,  A twin column bandsaw for cutting material such as solid bar and bundles up to 1200mm.,Bonetti Linea 1200 HS,Twin Column Bandsaw,"Twin column automatic horizontal bandsaw to cut bars or bundles up to 1200mm where high productivity is required. Advanced performances linked with an accurate precision of cut using heavy duty structure, high performances and a low cost per cut.",1200,0,Twin column,Bundle Cutting,,,,,,,,,,,,NULL,,,,,,NULL,NULL,,,,,,NULL,N,46,30/07/2019 13:00,19/11/2018 18:54,N,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
